CustomerID,Region,TownSize,Gender,Age,JobCategory,UnionMember,EmploymentLength,Retired,LoanDefault,MaritalStatus,HouseholdSize,HomeOwner,CarsOwned,CarOwnership,CarValue,CommuteTime,PoliticalPartyMem,Votes,CreditCard,CardTenure,CardItemsMonthly,CardSpendMonth,ActiveLifestyle,PhoneCoTenure,VoiceLastMonth,VoiceOverTenure,EquipmentRental,EquipmentLastMonth,EquipmentOverTenure,CallingCard,WirelessData,DataLastMonth,DataOverTenure,Multiline,VM,Pager,Internet,CallerID,CallWait,CallForward,ThreeWayCalling,EBilling,TVWatchingHours,OwnsPC,OwnsMobileDevice,OwnsGameSystem,OwnsFax,NewsSubscriber,HouseholdIncome,Education,InHeavyDebt,HasPets,TotalOverTenure,EquipmentOverTeunre,AvgPhoneBill,TotalAvgBill,LogAvgTotal,LogEmployment
9442-PZDUNS-T90,4,5.0,Female,59,Professional,No,7,No,No,Unmarried,1,0.0,2,Own,11600.0,35,No,No,AMEX,8,6,2730.4,Yes,19,28.200000000000003,173.7,No,0,0.0,No,No,0.0,0.0,Yes,No,No,No,No,No,Yes,No,No,21,Yes,Yes,No,No,No,40 to 79,2,0,0,347.4,0,9.142105263157895,18.28421052631579,2.959286653633535,2.0794415416798357
3492-PWKNLU-J0U,3,1.0,Male,57,Professional,No,18,No,No,Married,2,1.0,3,Own,24800.0,25,No,No,AMEX,40,9,2587.5,Yes,72,127.35000000000001,3010.5,No,0,0.0,Yes,No,0.0,0.0,Yes,No,No,No,No,No,No,No,No,13,No,No,No,No,Yes,40 to 79,0,0,1,6021.0,0,41.8125,83.625,4.438229731232439,2.9444389791664403
4574-CFECWQ-FGC,1,2.0,Female,43,Professional,No,6,No,No,Unmarried,1,1.0,2,Own,35300.0,31,No,Yes,Visa,25,5,900.6,Yes,56,55.050000000000004,1032.65,Yes,1,3268.8,Yes,Yes,78.3,4281.9,Yes,Yes,Yes,2,Yes,Yes,Yes,Yes,Yes,22,Yes,Yes,Yes,No,No,80 to 200,1,0,1,5334.1,1,18.44017857142857,95.25178571428572,4.566967525871487,1.9459101490553132
1783-GEOTHA-HSY,4,2.0,Female,29,Professional,Yes,2,No,Yes,Unmarried,1,1.0,5,Own,17600.0,23,No,Yes,Visa,4,8,1490.2,Yes,5,21.299999999999997,42.15,Yes,1,169.65,Yes,Yes,44.75,176.8,Yes,Yes,Yes,2,Yes,Yes,Yes,Yes,Yes,10,Yes,Yes,Yes,Yes,No,40 to 79,1,0,1,253.95000000000002,1,8.43,50.790000000000006,3.9471970804358003,1.0986122886681098
3103-RGSGKW-BUM,1,1.0,Male,54,Labor,Yes,20,No,No,Unmarried,1,0.0,0,NoCar,0.0,25,No,No,Mast,34,6,4852.099999999999,No,66,25.5,628.25,Yes,1,2481.85,Yes,Yes,48.95,3076.85,Yes,No,Yes,2,Yes,Yes,Yes,Yes,No,21,Yes,Yes,Yes,Yes,Yes,80 to 200,1,0,1,3738.35,1,9.518939393939394,56.641666666666666,4.054245685818539,3.044522437723423
0179-BHZVEV-IQQ,4,1.0,Male,36,Sales,No,7,No,No,Married,2,1.0,3,Own,27100.0,26,Yes,No,Visa,6,4,1582.8999999999999,No,10,12.899999999999999,41.5,No,0,0.0,No,No,0.0,0.0,No,No,No,No,No,No,No,No,No,22,No,No,No,No,No,40 to 79,0,0,1,83.0,0,4.15,8.3,2.2300144001592104,2.0794415416798357
7994-NNQEKJ-QCG,2,1.0,Male,46,Sales,No,3,No,No,Unmarried,1,0.0,3,Own,16800.0,22,No,No,Visa,2,13,4965.9,Yes,4,7.6499999999999995,5.35,Yes,1,62.75,No,No,0.0,0.0,Yes,No,No,4,No,No,No,No,Yes,17,Yes,Yes,Yes,No,No,40 to 79,2,0,1,73.44999999999999,1,1.3375,18.362499999999997,2.963338205742987,1.3862943611198906
3510-SCQMLN-3ZJ,5,2.0,Female,72,Labor,Yes,30,No,No,Unmarried,1,1.0,2,Own,69200.0,27,Yes,No,Disc,31,17,2959.3,No,55,37.95,670.05,No,0,0.0,Yes,No,0.0,0.0,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,20,Yes,No,No,No,Yes,80 to 200,0,0,0,1340.1,0,12.182727272727272,24.365454545454543,3.233388191041591,3.4339872044851463
0247-ATNXAU-WWD,2,4.0,Female,73,Sales,No,16,Yes,No,Unmarried,1,0.0,1,Lease,11000.0,21,No,No,Visa,28,8,1306.3,No,55,37.05,671.9,No,0,0.0,Yes,No,0.0,0.0,No,No,No,No,Yes,Yes,Yes,Yes,No,23,No,No,No,No,No,20 to 39,1,0,0,1343.8,0,12.216363636363637,24.432727272727274,3.23603681995675,2.833213344056216
2386-ROTZOT-GI4,5,3.0,Male,62,Professional,Yes,18,No,No,Unmarried,1,1.0,1,Own,49200.0,25,Yes,Yes,Visa,18,13,12121.5,Yes,54,17.25,297.35,No,0,0.0,Yes,Yes,33.8,1730.55,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,17,Yes,No,No,No,Yes,80 to 200,1,1,1,594.7,0,5.506481481481482,11.012962962962964,2.4859863136547355,2.9444389791664403
8155-YCUMMM-0EV,4,1.0,Male,74,Professional,No,15,No,No,Unmarried,3,1.0,1,Own,46000.0,17,No,No,AMEX,37,13,9831.2,No,69,85.80000000000001,2037.05,No,0,0.0,Yes,No,0.0,0.0,Yes,No,No,No,No,No,No,No,No,19,Yes,No,Yes,No,No,80 to 200,1,0,0,4074.1,0,29.52246376811594,59.04492753623188,4.095093074287568,2.772588722239781
2137-BSQPGJ-AJN,2,2.0,Female,59,Sales,No,5,Yes,No,Married,4,1.0,1,Own,10500.0,23,Yes,No,Disc,37,16,3910.2999999999997,No,67,60.599999999999994,1364.75,Yes,1,2099.6,Yes,No,0.0,0.0,Yes,No,No,4,No,No,No,No,Yes,18,Yes,Yes,No,Yes,Yes,0 to 20,1,0,1,4829.1,1,20.369402985074625,72.07611940298509,4.291501629429213,1.791759469228055
1361-JXVBMV-6B8,4,1.0,Male,24,Service,No,2,No,No,Unmarried,1,0.0,2,Own,11900.0,18,Yes,No,Visa,6,9,2199.9,Yes,58,89.85,1691.15,Yes,1,1843.5,Yes,No,0.0,0.0,Yes,No,No,3,No,No,No,No,No,20,Yes,Yes,Yes,No,Yes,20 to 39,1,0,0,5225.8,1,29.157758620689656,90.10000000000001,4.511957804265912,1.0986122886681098
9904-DDOTQN-H21,3,3.0,Female,31,Sales,No,1,No,Yes,Unmarried,1,0.0,3,Own,22200.0,28,Yes,Yes,Mast,6,8,1176.9,Yes,9,14.100000000000001,46.65,No,0,0.0,No,No,0.0,0.0,No,No,No,No,No,No,No,No,No,25,No,Yes,No,No,No,20 to 39,2,1,0,93.3,0,5.183333333333334,10.366666666666667,2.4306850956213615,0.6931471805599453
6395-GZWGYI-BGW,3,4.0,Male,33,Sales,No,2,No,No,Married,4,1.0,3,Own,44500.0,27,No,No,AMEX,15,12,5121.3,Yes,41,28.349999999999998,393.4,Yes,1,908.1,No,No,0.0,0.0,Yes,No,No,2,No,No,No,No,Yes,26,Yes,No,No,No,No,80 to 200,2,0,0,1694.9,1,9.595121951219511,41.33902439024391,3.745709223170196,1.0986122886681098
5452-XSCDBZ-XZE,3,3.0,Female,50,Sales,No,2,No,No,Married,2,1.0,1,Lease,21500.0,16,No,Yes,Disc,27,12,3706.7000000000003,Yes,45,57.0,877.55,No,0,0.0,Yes,No,0.0,0.0,No,No,No,No,No,No,No,No,No,19,No,No,No,No,No,40 to 79,1,0,0,1755.1,0,19.50111111111111,39.00222222222222,3.688935008126339,1.0986122886681098
6537-NLPTEG-ME9,3,4.0,Male,54,Professional,No,6,No,No,Married,2,1.0,3,Own,28500.0,13,No,Yes,AMEX,22,10,3290.6,No,50,59.699999999999996,941.85,No,0,0.0,Yes,No,0.0,0.0,Yes,No,No,2,No,Yes,No,Yes,Yes,20,Yes,Yes,Yes,No,Yes,40 to 79,1,0,0,1883.7,0,18.837,37.674,3.6551675396284002,1.9459101490553132
8005-LGEHLH-CXK,2,2.0,Female,73,Professional,No,20,Yes,No,Married,2,0.0,2,Own,8700.0,26,Yes,No,Visa,39,13,3465.1,No,70,53.099999999999994,1386.05,No,0,0.0,Yes,No,0.0,0.0,Yes,Yes,No,No,Yes,Yes,No,Yes,No,25,No,No,No,No,Yes,0 to 20,0,0,1,2772.1,0,19.800714285714285,39.60142857142857,3.7038032524770452,3.044522437723423
6367-XMSGVL-AZZ,4,1.0,Male,26,Sales,No,1,No,Yes,Unmarried,3,1.0,0,NoCar,0.0,26,No,No,Visa,5,16,4257.900000000001,No,24,36.0,283.1,Yes,1,709.65,Yes,No,0.0,0.0,No,No,No,Yes,No,No,Yes,Yes,No,23,Yes,Yes,Yes,Yes,No,20 to 39,1,0,1,1275.85,1,11.795833333333334,53.16041666666666,3.991950321828981,0.6931471805599453
2816-QOJJBM-NR1,4,3.0,Female,30,Professional,Yes,3,No,Yes,Unmarried,1,1.0,1,Own,12900.0,38,No,No,Visa,12,7,1381.3,Yes,58,100.05000000000001,1945.45,Yes,1,2201.0,Yes,No,0.0,0.0,Yes,No,No,Yes,Yes,Yes,No,No,No,18,Yes,Yes,Yes,No,Yes,20 to 39,1,0,1,6091.9,1,33.54224137931035,105.03275862068965,4.663748089959345,1.3862943611198906
1686-UGWMGA-S7X,4,5.0,Female,45,Crafts,No,14,No,No,Unmarried,1,1.0,4,Own,56000.0,32,No,No,Visa,11,9,1225.5,Yes,21,11.100000000000001,75.5,Yes,1,632.75,No,Yes,23.65,466.35,No,No,Yes,4,No,No,No,Yes,Yes,28,Yes,Yes,Yes,No,No,80 to 200,2,0,1,783.75,1,3.5952380952380953,37.32142857142857,3.6460092324554947,2.70805020110221
4723-BWCBOF-2Z8,3,1.0,Female,74,Sales,No,10,No,No,Unmarried,1,0.0,2,Own,12300.0,21,No,No,Othe,38,9,3051.9,Yes,71,61.5,1435.3,No,0,0.0,Yes,Yes,58.2,4017.3,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,16,No,No,No,Yes,Yes,20 to 39,0,0,1,2870.6,0,20.215492957746477,40.430985915492954,3.7240290529457467,2.3978952727983707
8961-KWFBTZ-VWA,4,5.0,Male,56,Professional,No,13,No,No,Unmarried,1,1.0,3,Own,24600.0,29,No,No,AMEX,27,7,5321.599999999999,Yes,52,75.15,1276.55,No,0,0.0,Yes,Yes,31.1,1600.85,Yes,No,Yes,3,Yes,Yes,Yes,Yes,No,21,Yes,No,No,No,Yes,40 to 79,0,0,0,2553.1,0,24.549038461538462,49.098076923076924,3.9139826225851815,2.6390573296152584
7768-UEEPLX-WRF,4,5.0,Male,23,Labor,No,2,No,No,Unmarried,1,1.0,2,Own,7900.0,23,Yes,Yes,Mast,5,8,1347.6,No,66,56.25,1242.5,Yes,1,4185.25,Yes,Yes,78.7,5117.8,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes,Yes,16,Yes,Yes,Yes,Yes,Yes,0 to 20,1,0,0,6670.25,1,18.825757575757574,101.06439393939394,4.625603927221281,1.0986122886681098
9597-XOVHCQ-QMX,1,5.0,Male,75,Crafts,No,39,Yes,No,Unmarried,1,1.0,2,Own,15100.0,22,Yes,No,Visa,39,18,4546.6,No,71,339.6,8005.1,No,0,0.0,Yes,No,0.0,0.0,Yes,No,No,No,No,No,No,No,No,20,No,No,No,No,Yes,20 to 39,0,0,1,16010.2,0,112.74788732394367,225.49577464788734,5.422726289772868,3.6888794541139363
2685-BKIDBN-3WC,5,5.0,Male,69,Sales,No,14,No,No,Unmarried,1,0.0,0,NoCar,0.0,32,Yes,No,Mast,32,12,2766.9,No,64,51.150000000000006,1022.5,No,0,0.0,Yes,No,0.0,0.0,Yes,No,No,Yes,No,Yes,Yes,Yes,No,15,Yes,No,No,No,Yes,40 to 79,1,1,1,2045.0,0,15.9765625,31.953125,3.4950860971191027,2.70805020110221
7285-CIPXYQ-3C6,2,3.0,Female,18,Sales,No,0,No,Yes,Unmarried,1,0.0,3,Lease,6300.0,32,Yes,No,Mast,0,14,4045.7999999999997,No,5,11.399999999999999,18.95,No,0,0.0,No,No,0.0,0.0,No,No,No,No,Yes,No,No,No,No,23,No,No,No,No,No,0 to 20,0,0,1,37.9,0,3.79,7.58,2.149433913499871,0.0
6937-BNOFTM-PMT,1,1.0,Female,56,Service,No,16,No,No,Unmarried,1,1.0,2,Own,86700.0,14,Yes,Yes,Disc,19,12,4854.8,No,52,27.299999999999997,455.05,Yes,1,1892.25,No,Yes,41.8,2091.9,Yes,No,No,4,Yes,Yes,Yes,Yes,Yes,12,Yes,No,Yes,Yes,No,above 200,2,0,1,2802.3500000000004,1,8.750961538461539,53.89134615384616,4.005355706834698,2.833213344056216
7669-EOWVYJ-DTK,1,1.0,Male,57,Professional,No,5,No,No,Unmarried,1,1.0,3,Own,27200.0,24,No,No,AMEX,7,4,1335.0,No,16,14.850000000000001,105.05,No,0,0.0,No,No,0.0,0.0,No,No,No,No,No,No,Yes,No,No,29,No,No,Yes,No,Yes,40 to 79,0,0,1,210.1,0,6.565625,13.13125,2.648388657044143,1.791759469228055
2050-WVIBCO-FFU,1,1.0,Female,58,Service,No,21,No,No,Married,2,1.0,1,Own,36600.0,26,Yes,Yes,Disc,34,12,2290.6,No,64,60.449999999999996,1262.65,No,0,0.0,Yes,Yes,30.15,1918.65,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,20,No,No,No,No,Yes,80 to 200,1,0,1,2525.3,0,19.72890625,39.4578125,3.70025976453405,3.091042453358316
8528-CEHEGW-O96,1,1.0,Female,60,Service,Yes,13,No,No,Unmarried,1,1.0,5,Own,26000.0,23,No,Yes,Visa,35,10,4006.3,Yes,66,55.199999999999996,1242.6,No,0,0.0,Yes,No,0.0,0.0,Yes,No,No,No,No,No,No,No,No,27,No,No,No,No,Yes,40 to 79,2,0,1,2485.2,0,18.827272727272724,37.65454545454545,3.654664373669422,2.6390573296152584
2509-VTLFSQ-EOT,3,1.0,Male,30,Sales,No,1,No,Yes,Married,4,1.0,4,Own,16100.000000000002,30,No,No,AMEX,12,15,5465.0,Yes,36,18.299999999999997,261.25,Yes,1,1175.5,No,No,0.0,0.0,No,Yes,No,Yes,Yes,No,No,No,Yes,25,Yes,Yes,Yes,No,No,20 to 39,1,0,1,1698.0,1,7.256944444444445,47.166666666666664,3.874667218884377,0.6931471805599453
9849-YYXVBK-BK7,1,1.0,Female,33,Service,No,5,No,No,Married,2,1.0,1,Own,17900.0,16,Yes,No,Disc,15,6,1820.6,No,42,35.400000000000006,459.45,No,0,0.0,Yes,No,0.0,0.0,No,No,No,No,Yes,Yes,Yes,Yes,No,17,No,No,No,No,No,20 to 39,1,0,1,918.9,0,10.939285714285713,21.878571428571426,3.130200726999854,1.791759469228055
0203-MYNNAC-CE2,3,1.0,Male,40,Sales,No,1,No,Yes,Married,4,1.0,6,Own,15500.0,23,Yes,No,Mast,7,5,1159.7,No,7,11.7,22.0,Yes,1,148.4,No,No,0.0,0.0,No,No,No,2,No,No,No,No,No,23,Yes,Yes,Yes,No,No,40 to 79,1,0,1,192.4,1,3.142857142857143,27.485714285714288,3.3494027084724247,0.6931471805599453
8874-LYRWEB-H6E,4,5.0,Female,49,Sales,No,6,No,No,Married,3,1.0,0,NoCar,0.0,23,No,Yes,Disc,25,10,2072.1,No,47,53.099999999999994,768.45,No,0,0.0,Yes,No,0.0,0.0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,24,Yes,No,Yes,No,Yes,40 to 79,1,0,1,1536.9,0,16.35,32.7,3.517497837358316,1.9459101490553132
2278-AZGEZW-RL7,4,4.0,Female,21,Sales,No,0,No,No,Unmarried,1,0.0,3,Own,9100.0,27,No,Yes,Visa,1,9,1545.3,No,2,6.6000000000000005,2.5,Yes,1,16.1,No,No,0.0,0.0,No,No,No,3,No,No,No,No,Yes,15,Yes,No,Yes,No,No,20 to 39,1,0,1,21.1,1,1.25,10.55,2.446685436967803,0.0
0342-SZFMTA-J30,5,4.0,Male,43,Professional,No,10,No,No,Unmarried,1,1.0,2,Own,61600.0,32,No,Yes,Disc,21,13,2775.8999999999996,No,44,38.55,575.4,No,0,0.0,Yes,No,0.0,0.0,No,No,No,Yes,Yes,No,Yes,Yes,No,14,Yes,No,No,No,No,80 to 200,1,0,1,1150.8,0,13.077272727272726,26.154545454545453,3.3015444524236934,2.3978952727983707
5130-PBHVZB-2TB,4,1.0,Female,31,Crafts,No,8,No,Yes,Unmarried,2,0.0,3,Own,18800.0,16,No,Yes,Mast,13,4,1101.2,Yes,65,25.5,561.5,Yes,1,2106.25,Yes,Yes,27.4,1730.4,Yes,No,No,2,No,No,No,No,Yes,25,Yes,Yes,Yes,No,Yes,20 to 39,1,1,1,3229.25,1,8.638461538461538,49.68076923076923,3.9255465335297246,2.1972245773362196
9279-CDNOTY-G0E,2,1.0,Female,39,Service,No,9,No,No,Unmarried,1,0.0,2,Own,21300.0,28,Yes,Yes,Mast,21,7,1509.7,Yes,53,32.849999999999994,546.85,No,0,0.0,Yes,No,0.0,0.0,No,No,No,Yes,No,No,No,No,No,25,Yes,No,No,No,Yes,40 to 79,0,0,1,1093.7,0,10.317924528301887,20.635849056603774,3.074351617492137,2.302585092994046
4892-TJLYBY-24R,1,1.0,Female,73,Crafts,Yes,20,Yes,No,Unmarried,1,0.0,2,Own,7700.0,26,Yes,Yes,Visa,15,4,683.7,Yes,28,25.650000000000002,264.4,No,0,0.0,No,No,0.0,0.0,No,No,No,No,No,No,No,No,No,21,No,Yes,No,No,No,0 to 20,1,0,1,528.8,0,9.442857142857141,18.885714285714283,2.990001598845006,3.044522437723423
1451-QUVCZE-QRU,2,4.0,Female,77,Labor,No,44,Yes,No,Unmarried,1,1.0,3,Own,93900.0,24,Yes,Yes,Disc,40,7,1700.5,No,72,121.05000000000001,2945.1,No,0,0.0,Yes,No,0.0,0.0,Yes,No,No,Yes,No,No,No,No,Yes,21,Yes,Yes,Yes,No,Yes,80 to 200,2,0,1,5890.2,0,40.90416666666667,81.80833333333334,4.416528700449318,3.8066624897703196
6496-EZZCAJ-YFO,5,4.0,Female,27,Sales,No,0,No,No,Unmarried,1,1.0,2,Own,21000.0,29,No,Yes,Disc,2,9,2134.7999999999997,No,4,13.049999999999999,17.35,Yes,1,80.8,Yes,No,0.0,0.0,No,Yes,Yes,3,Yes,No,Yes,Yes,Yes,25,Yes,Yes,Yes,No,No,20 to 39,1,0,0,115.5,1,4.3375,28.875,3.397022010251675,0.0
4762-JUOWXR-8QY,2,3.0,Male,38,Crafts,No,13,No,No,Unmarried,1,1.0,1,Lease,19100.0,31,Yes,Yes,Mast,20,8,1920.0,Yes,54,29.700000000000003,501.7,No,0,0.0,Yes,No,0.0,0.0,Yes,No,No,No,No,No,No,No,Yes,18,No,Yes,Yes,No,Yes,20 to 39,0,0,1,1003.4,0,9.290740740740741,18.581481481481482,2.9745842972370755,2.6390573296152584
9708-FSIKUI-JFI,3,2.0,Female,22,Professional,No,0,No,Yes,Unmarried,1,0.0,0,NoCar,0.0,29,Yes,Yes,Mast,3,15,4440.2,Yes,3,4.35,13.75,No,0,0.0,Yes,Yes,20.2,44.9,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,29,Yes,Yes,Yes,Yes,No,20 to 39,2,0,1,27.5,0,4.583333333333333,9.166666666666666,2.3191143949452564,0.0
2189-GJOMSQ-IY3,4,3.0,Male,57,Professional,Yes,10,No,No,Unmarried,2,1.0,2,Own,38400.0,20,No,No,Mast,4,0,0.0,Yes,17,11.25,53.55,No,0,0.0,Yes,Yes,24.15,359.45,No,Yes,No,No,No,Yes,Yes,Yes,Yes,17,No,Yes,Yes,No,No,40 to 79,2,0,1,107.1,0,3.15,6.3,1.9878743481543455,2.3978952727983707
0058-NUPJBB-SDR,2,3.0,Male,37,Sales,No,4,No,No,Unmarried,1,0.0,3,Own,7800.0,33,No,No,Visa,9,9,1554.1999999999998,Yes,20,10.5,56.85,No,0,0.0,No,No,0.0,0.0,No,No,No,No,No,No,No,No,No,20,No,Yes,No,No,No,0 to 20,0,0,0,113.7,0,2.8425000000000002,5.6850000000000005,1.8998662105539066,1.6094379124341003
8005-GCRAEK-7S8,1,5.0,Male,18,Sales,Yes,0,No,No,Unmarried,1,1.0,2,Own,5400.0,21,Yes,No,AMEX,0,10,1656.1000000000001,Yes,9,24.299999999999997,52.5,No,0,0.0,Yes,Yes,25.05,218.5,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,27,Yes,No,Yes,Yes,Yes,0 to 20,1,0,0,105.0,0,5.833333333333333,11.666666666666666,2.538973871058276,0.0
5713-ZRRCBM-56K,4,5.0,Male,44,Sales,No,2,No,No,Unmarried,1,1.0,3,Own,48900.0,25,No,No,Disc,13,7,3445.2999999999997,No,29,17.700000000000003,152.45,No,0,0.0,No,No,0.0,0.0,No,No,No,No,Yes,No,No,No,No,27,Yes,No,No,No,No,80 to 200,2,0,1,304.9,0,5.256896551724138,10.513793103448275,2.443545716963135,1.0986122886681098
5706-PAKUIT-KGH,4,5.0,Female,19,Professional,No,0,No,No,Married,7,1.0,2,Lease,6900.0,23,Yes,Yes,Disc,1,5,758.4000000000001,No,4,17.549999999999997,19.95,No,0,0.0,No,No,0.0,0.0,No,No,No,Yes,No,No,No,No,Yes,14,Yes,No,No,No,No,0 to 20,1,0,0,39.9,0,4.9875,9.975,2.395619958961235,0.0
3033-CMSSLJ-7E4,5,5.0,Male,22,Sales,Yes,0,No,No,Unmarried,2,1.0,1,Own,16600.0,20,No,Yes,Mast,5,15,1555.1,Yes,9,11.55,34.2,Yes,1,354.6,Yes,Yes,43.4,302.8,Yes,Yes,Yes,3,Yes,Yes,Yes,Yes,No,10,Yes,No,Yes,Yes,No,20 to 39,2,0,1,423.0,1,3.8000000000000003,47.0,3.871201010907891,0.0
8997-BEPDQM-H4M,4,3.0,Female,59,Sales,No,4,No,No,Married,2,1.0,0,NoCar,0.0,26,No,No,Visa,16,17,3974.4,No,41,47.849999999999994,662.35,No,0,0.0,Yes,No,0.0,0.0,No,No,No,No,Yes,No,No,No,No,17,No,No,No,No,Yes,20 to 39,1,0,0,1324.7,0,16.15487804878049,32.30975609756098,3.505850329980071,1.6094379124341003
6853-DEAQOX-JP7,5,5.0,Male,54,Professional,Yes,11,No,No,Unmarried,1,0.0,3,Lease,42600.0,26,No,No,Disc,4,10,3124.0,No,14,31.5,149.85,Yes,1,480.55,Yes,Yes,30.9,409.3,No,Yes,Yes,2,Yes,Yes,Yes,Yes,No,21,Yes,Yes,No,No,No,40 to 79,1,0,1,780.25,1,10.703571428571427,55.732142857142854,4.038340943534367,2.4849066497880004
8688-HWWSCW-P1A,3,2.0,Female,24,Sales,No,0,No,Yes,Married,4,1.0,1,Own,14700.0,24,No,Yes,Othe,6,10,2406.3,No,28,31.200000000000003,281.35,No,0,0.0,Yes,No,0.0,0.0,No,No,No,No,No,Yes,Yes,No,No,21,No,No,Yes,No,Yes,20 to 39,2,1,1,562.7,0,10.048214285714286,20.09642857142857,3.0491037641379855,0.0
4562-HTBBAD-DX3,5,4.0,Male,46,Sales,No,1,No,No,Unmarried,1,1.0,2,Own,17200.0,21,Yes,No,Disc,19,13,1791.1000000000001,No,37,26.549999999999997,318.65,No,0,0.0,Yes,Yes,26.55,993.7,No,No,Yes,2,Yes,Yes,Yes,No,No,14,Yes,No,Yes,No,No,20 to 39,2,0,1,637.3,0,8.61216216216216,17.22432432432432,2.9027572030963116,0.6931471805599453
6897-GWVNOA-98A,4,4.0,Female,28,Sales,No,0,No,Yes,Unmarried,4,0.0,3,Own,19200.0,32,Yes,No,AMEX,4,6,3223.3999999999996,Yes,9,21.9,52.3,Yes,1,218.45,No,No,0.0,0.0,Yes,No,No,3,No,No,No,No,Yes,15,Yes,Yes,Yes,No,No,40 to 79,2,0,1,323.05,1,5.811111111111111,35.894444444444446,3.6080609826505032,0.0
3440-KUBHBQ-96N,5,5.0,Male,47,Professional,No,7,No,No,Married,4,1.0,2,Own,8000.0,26,Yes,No,Visa,15,7,2037.7,No,30,35.400000000000006,332.6,Yes,1,689.6,No,Yes,22.95,644.6,Yes,No,No,No,Yes,No,Yes,Yes,No,23,Yes,Yes,Yes,Yes,Yes,20 to 39,0,1,1,1354.8000000000002,1,11.086666666666668,45.160000000000004,3.832113622199844,2.0794415416798357
6334-TMKRLS-3XA,2,1.0,Female,49,Professional,No,14,No,Yes,Unmarried,1,1.0,2,Own,87600.0,23,No,No,Visa,26,6,1170.1000000000001,No,62,67.35,1412.0,Yes,1,3134.2,Yes,Yes,54.7,3421.75,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,17,Yes,Yes,Yes,No,Yes,80 to 200,1,0,1,5958.2,1,22.774193548387096,96.1,4.575741375297279,2.70805020110221
1086-LSGBOF-OSW,2,3.0,Male,31,Professional,No,5,No,No,Married,3,1.0,2,Lease,24000.0,28,No,No,AMEX,13,12,14068.599999999999,Yes,46,23.1,363.15,Yes,1,2435.9,Yes,Yes,41.05,1862.65,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes,Yes,25,Yes,Yes,Yes,Yes,No,40 to 79,1,0,1,3162.2000000000003,1,7.894565217391304,68.74347826086957,4.2448239146936455,1.791759469228055
7185-UHYXBX-9G6,4,4.0,Female,32,Service,No,4,No,Yes,Married,4,1.0,1,Own,40100.0,28,Yes,Yes,Disc,8,15,5611.799999999999,Yes,17,19.950000000000003,160.3,No,0,0.0,No,No,0.0,0.0,No,No,No,No,No,No,No,No,No,20,No,Yes,No,No,Yes,40 to 79,2,1,1,320.6,0,9.429411764705883,18.858823529411765,2.988648418665586,1.6094379124341003
6353-PVDNLB-5LI,2,3.0,Male,31,Crafts,No,8,No,No,Unmarried,3,0.0,1,Own,55800.0,27,Yes,Yes,Visa,8,11,2252.5,Yes,24,14.100000000000001,95.8,No,0,0.0,Yes,No,0.0,0.0,No,No,Yes,No,Yes,Yes,Yes,Yes,No,29,Yes,No,No,No,No,40 to 79,1,0,1,191.6,0,3.9916666666666667,7.983333333333333,2.1953710086868967,2.1972245773362196
8250-GXNUXR-28A,3,1.0,Female,67,Sales,No,5,Yes,No,Unmarried,1,0.0,2,Lease,9900.0,24,Yes,Yes,Disc,26,18,4241.7,No,50,78.44999999999999,1215.15,Yes,1,1619.75,Yes,Yes,32.85,1510.3,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,13,Yes,Yes,Yes,No,No,20 to 39,1,0,0,4050.05,1,24.303,81.001,4.406731442311845,1.791759469228055
0109-POJOQC-B1R,3,4.0,Female,25,Sales,Yes,0,No,No,Unmarried,1,0.0,6,Own,15900.0,31,No,No,AMEX,1,14,3284.7000000000003,No,5,13.5,24.3,Yes,1,149.95,Yes,Yes,23.0,79.05,Yes,Yes,Yes,4,Yes,Yes,Yes,No,Yes,29,Yes,Yes,Yes,Yes,No,20 to 39,2,1,0,198.55,1,4.86,39.71,3.7064737625148876,0.0
2976-TTQMQV-BAM,4,3.0,Female,65,Crafts,No,22,Yes,No,Unmarried,1,0.0,2,Own,7900.0,27,Yes,No,Mast,3,11,2164.9,Yes,13,13.950000000000001,71.1,No,0,0.0,No,No,0.0,0.0,No,No,No,No,No,No,No,No,No,17,No,No,No,No,No,0 to 20,1,0,1,142.2,0,5.4692307692307685,10.938461538461537,2.4797652502875813,3.1354942159291497
6005-AUAQYW-6VK,4,3.0,Female,45,Professional,No,12,No,No,Unmarried,1,0.0,2,Own,29900.0,18,No,Yes,Mast,27,10,2141.8,Yes,57,46.5,914.9,No,0,0.0,Yes,No,0.0,0.0,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,21,Yes,No,No,No,Yes,40 to 79,1,0,1,1829.8,0,16.050877192982455,32.10175438596491,3.4995862835755562,2.5649493574615367
